,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2019-04-27 14:00,Toronto Rush,23,O,1,0,Offense,Catch,Ken Alexander,Derek Alexander,,,Karl Loiseau,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Derek Alexander,Adam O'Donnell,Nick Boucher,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Ottawa Outlaws,2019,"Adam O'Donnell, Alec Arsenault, Andrew Ouchterlony, Derek Alexander, Karl Loiseau, Ken Alexander, Nick Boucher",1,1,1,1.0
1,2019-04-27 14:00,Toronto Rush,23,O,1,0,Offense,Catch,Derek Alexander,Nick Boucher,,,Karl Loiseau,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Derek Alexander,Adam O'Donnell,Nick Boucher,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Ottawa Outlaws,2019,"Adam O'Donnell, Alec Arsenault, Andrew Ouchterlony, Derek Alexander, Karl Loiseau, Ken Alexander, Nick Boucher",1,1,1,1.0
2,2019-04-27 14:00,Toronto Rush,23,O,1,0,Offense,Catch,Nick Boucher,Derek Alexander,,,Karl Loiseau,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Derek Alexander,Adam O'Donnell,Nick Boucher,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Ottawa Outlaws,2019,"Adam O'Donnell, Alec Arsenault, Andrew Ouchterlony, Derek Alexander, Karl Loiseau, Ken Alexander, Nick Boucher",1,1,1,1.0
3,2019-04-27 14:00,Toronto Rush,23,O,1,0,Offense,Catch,Derek Alexander,Nick Boucher,,,Karl Loiseau,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Derek Alexander,Adam O'Donnell,Nick Boucher,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Ottawa Outlaws,2019,"Adam O'Donnell, Alec Arsenault, Andrew Ouchterlony, Derek Alexander, Karl Loiseau, Ken Alexander, Nick Boucher",1,1,1,1.0
4,2019-04-27 14:00,Toronto Rush,23,O,1,0,Offense,Goal,Nick Boucher,Ken Alexander,,,Karl Loiseau,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Derek Alexander,Adam O'Donnell,Nick Boucher,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,Ottawa Outlaws,2019,"Adam O'Donnell, Alec Arsenault, Andrew Ouchterlony, Derek Alexander, Karl Loiseau, Ken Alexander, Nick Boucher",1,1,1,1.0
5,2019-04-27 14:00,Toronto Rush,26,D,2,0,Defense,PullOb,,,Geoff Bevan,,Geoff Bevan,Matt O'Brien,Braedan Robinson,Jeff Lindquist,TP,Greg Ellis,Carson Turner,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,Ottawa Outlaws,2019,"Braedan Robinson, Carson Turner, Geoff Bevan, Greg Ellis, Jeff Lindquist, Matt O'Brien, TP",1,1,2,1.0
6,2019-04-27 14:00,Toronto Rush,26,D,2,0,Defense,Throwaway,,,Anonymous,,Geoff Bevan,Matt O'Brien,Braedan Robinson,Jeff Lindquist,TP,Greg Ellis,Carson Turner,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,Ottawa Outlaws,2019,"Braedan Robinson, Carson Turner, Geoff Bevan, Greg Ellis, Jeff Lindquist, Matt O'Brien, TP",1,1,2,1.0
7,2019-04-27 14:00,Toronto Rush,26,D,2,0,Offense,Catch,Geoff Bevan,Carson Turner,,,Geoff Bevan,Matt O'Brien,Braedan Robinson,Jeff Lindquist,TP,Greg Ellis,Carson Turner,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,Ottawa Outlaws,2019,"Braedan Robinson, Carson Turner, Geoff Bevan, Greg Ellis, Jeff Lindquist, Matt O'Brien, TP",1,1,2,2.0
8,2019-04-27 14:00,Toronto Rush,26,D,2,0,Offense,Catch,Carson Turner,TP,,,Geoff Bevan,Matt O'Brien,Braedan Robinson,Jeff Lindquist,TP,Greg Ellis,Carson Turner,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,Ottawa Outlaws,2019,"Braedan Robinson, Carson Turner, Geoff Bevan, Greg Ellis, Jeff Lindquist, Matt O'Brien, TP",1,1,2,2.0
9,2019-04-27 14:00,Toronto Rush,26,D,2,0,Offense,Catch,TP,Greg Ellis,,,Geoff Bevan,Matt O'Brien,Braedan Robinson,Jeff Lindquist,TP,Greg Ellis,Carson Turner,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,Ottawa Outlaws,2019,"Braedan Robinson, Carson Turner, Geoff Bevan, Greg Ellis, Jeff Lindquist, Matt O'Brien, TP",1,1,2,2.0
10,2019-04-27 14:00,Toronto Rush,26,D,2,0,Offense,Catch,Greg Ellis,Geoff Bevan,,,Geoff Bevan,Matt O'Brien,Braedan Robinson,Jeff Lindquist,TP,Greg Ellis,Carson Turner,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,Ottawa Outlaws,2019,"Braedan Robinson, Carson Turner, Geoff Bevan, Greg Ellis, Jeff Lindquist, Matt O'Brien, TP",1,1,2,2.0
