,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Jacques Perivier,Kyle Stapleton,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
1,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Kyle Stapleton,Sun Choi,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
2,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Sun Choi,Kyle Stapleton,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
3,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Kyle Stapleton,Jacques Perivier,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
4,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Jacques Perivier,Christian Olsen,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
5,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Christian Olsen,Jacques Perivier,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
6,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Jacques Perivier,Christian Olsen,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
7,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Christian Olsen,Kyle Stapleton,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
8,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Catch,Kyle Stapleton,Matt Smith,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
9,2018-04-07 19:16,Tampa Bay Cannons,43,O,1,0,Offense,Goal,Matt Smith,Josh Bush,,,Matt Smith,Hunter Cutts,Jacques Perivier,Josh Bush,Christian Olsen,Kyle Stapleton,Sun Choi,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,Atlanta Hustle,2018,"Christian Olsen, Hunter Cutts, Jacques Perivier, Josh Bush, Kyle Stapleton, Matt Smith, Sun Choi",1,1,1,1.0
