,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Michael Ames,Jeff Kula,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
1,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Jeff Kula,Michael Ames,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
2,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Michael Ames,Jeff Kula,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
3,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Jeff Kula,Eddie Mack,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
4,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Eddie Mack,Ben Sever,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
5,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Ben Sever,Nate Botti,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
6,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Nate Botti,Eddie Mack,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
7,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Eddie Mack,Ben Sever,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
8,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Goal,Ben Sever,Nate Botti,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,1,1.0
9,2014-04-12 19:26,Madison Radicals,104,D,1,1,Defense,Pull,,,Michael Ford,8.556,Michael Ford,Patrick Kaufmann,Nick Wetzel,Ben Blatz,Joe Mozloom,Danny Shonk,Phil Cherosky,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Blatz, Danny Shonk, Joe Mozloom, Michael Ford, Nick Wetzel, Patrick Kaufmann, Phil Cherosky",1,1,2,1.0
10,2014-04-12 19:26,Madison Radicals,104,D,1,1,Defense,Throwaway,,,Anonymous,,Michael Ford,Patrick Kaufmann,Nick Wetzel,Ben Blatz,Joe Mozloom,Danny Shonk,Phil Cherosky,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Blatz, Danny Shonk, Joe Mozloom, Michael Ford, Nick Wetzel, Patrick Kaufmann, Phil Cherosky",1,1,2,1.0
11,2014-04-12 19:26,Madison Radicals,104,D,1,1,Offense,Drop,Phil Cherosky,Patrick Kaufmann,,,Michael Ford,Patrick Kaufmann,Nick Wetzel,Ben Blatz,Joe Mozloom,Danny Shonk,Phil Cherosky,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Blatz, Danny Shonk, Joe Mozloom, Michael Ford, Nick Wetzel, Patrick Kaufmann, Phil Cherosky",1,1,2,2.0
12,2014-04-12 19:26,Madison Radicals,104,D,1,1,Defense,Goal,,,Anonymous,,Michael Ford,Patrick Kaufmann,Nick Wetzel,Ben Blatz,Joe Mozloom,Danny Shonk,Phil Cherosky,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Blatz, Danny Shonk, Joe Mozloom, Michael Ford, Nick Wetzel, Patrick Kaufmann, Phil Cherosky",1,1,2,3.0
13,2014-04-12 19:26,Madison Radicals,41,O,1,2,Offense,Catch,Jeff Kula,Michael Ames,,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,1.0
14,2014-04-12 19:26,Madison Radicals,41,O,1,2,Offense,Catch,Michael Ames,Chris Powers,,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,1.0
15,2014-04-12 19:26,Madison Radicals,41,O,1,2,Offense,Catch,Chris Powers,Jeff Kula,,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,1.0
16,2014-04-12 19:26,Madison Radicals,41,O,1,2,Offense,Catch,Jeff Kula,Ben Sever,,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,231,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,1.0
17,2014-04-12 19:26,Madison Radicals,41,O,1,2,Offense,Catch,Ben Sever,Chris Powers,,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,1.0
18,2014-04-12 19:26,Madison Radicals,41,O,1,2,Offense,Catch,Chris Powers,Michael Ames,,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,1.0
19,2014-04-12 19:26,Madison Radicals,41,O,1,2,Offense,Throwaway,Michael Ames,Anonymous,,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,245,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,1.0
20,2014-04-12 19:26,Madison Radicals,41,O,1,2,Defense,Goal,,,Anonymous,,Michael Ames,Tim Settles,Chris Powers,Ben Sever,Jeff Kula,Kevin Baumann,Eric Converse,,,,,,,,,,,,,,,,,,,,,,254,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eric Converse, Jeff Kula, Kevin Baumann, Michael Ames, Tim Settles",1,1,3,2.0
21,2014-04-12 19:26,Madison Radicals,36,O,1,3,Offense,Catch,Ben Sever,Jeff Kula,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,4,1.0
22,2014-04-12 19:26,Madison Radicals,36,O,1,3,Offense,Catch,Jeff Kula,Chris Powers,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,314,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,4,1.0
23,2014-04-12 19:26,Madison Radicals,36,O,1,3,Offense,Catch,Chris Powers,Nate Botti,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,4,1.0
24,2014-04-12 19:26,Madison Radicals,36,O,1,3,Offense,Drop,Nate Botti,Eddie Mack,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,4,1.0
25,2014-04-12 19:26,Madison Radicals,36,O,1,3,Defense,Goal,,,Anonymous,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Michael Ames, Nate Botti, Travis Knight",1,1,4,2.0
26,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Jeff Kula,Ben Sever,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,395,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
27,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Ben Sever,Nate Botti,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,403,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
28,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Nate Botti,Ben Sever,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,407,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
29,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Ben Sever,Eddie Mack,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,411,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
30,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Eddie Mack,Travis Knight,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
31,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Travis Knight,Jeff Kula,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,419,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
32,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Jeff Kula,Chris Powers,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,423,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
33,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Chris Powers,Jeff Kula,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,427,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
34,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Jeff Kula,Ben Sever,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,431,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
35,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Catch,Ben Sever,Nate Botti,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,435,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
36,2014-04-12 19:26,Madison Radicals,46,O,2,3,Offense,Goal,Nate Botti,Tim Settles,,,Tim Settles,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,439,,,,,,,,,,,Cincinnati Revolution,2014,"Ben Sever, Chris Powers, Eddie Mack, Jeff Kula, Nate Botti, Tim Settles, Travis Knight",1,1,5,1.0
