,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Defense,Pull,,,Daniel Emmons,4.448,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
1,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Defense,Throwaway,,,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
2,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,Dalton Smith,Kaplan Maurer,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
3,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,Kaplan Maurer,Noah Chambers,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
4,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,Noah Chambers,,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
5,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,,Dalton Smith,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
6,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,Dalton Smith,Noah Chambers,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
7,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,Noah Chambers,Kaplan Maurer,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
8,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,Kaplan Maurer,Zach Marbach,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
9,2018-04-07 17:30,Raleigh Flyers,150,D,1,0,Offense,Catch,Zach Marbach,,,,Zach Marbach,,,Dalton Smith,Kaplan Maurer,Daniel Emmons,Noah Chambers,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,Dallas Roughnecks,AUDL 2018
