,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Catch,Kristian Johnson,Josh Klane,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
1,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Catch,Josh Klane,Kristian Johnson,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
2,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Catch,Kristian Johnson,Josh Klane,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
3,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Catch,Josh Klane,Bryan Vohnoutka,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
4,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Catch,Bryan Vohnoutka,Greg Cousins,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,257,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
5,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Catch,Greg Cousins,Kristian Johnson,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,261,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
6,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Throwaway,Kristian Johnson,,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,265,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
7,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Defense,D,,,Greg Cousins,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
8,2018-04-07 18:00,Seattle Cascades,275,O,1,0,Offense,Goal,Josh Klane,Bryan Vohnoutka,,,Jordan Taylor,Michael Jordan,Kristian Johnson,Bryan Vohnoutka,Josh Klane,Greg Cousins,Charles Weinberg,,,,,,,,,,,,,,,,,,,,,,273,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
9,2018-04-07 18:00,Seattle Cascades,106,D,1,1,Defense,Pull,,,Matt Burkhardt,5.638,Dylan DeClerck,Matt Burkhardt,Charlie McCutcheon,Brandon Matis,Colin Berry,Jimmy Kittlesen,Tristan Grovender,,,,,,,,,,,,,,,,,,,,,,277,,,,,,,,,,,Minnesota Wind Chill,AUDL 2018
