,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2018-04-21 19:07,New York Empire,20,D,0,1,Defense,Pull,,,Nick Boucher,5.983,Tyler Sadler,Paul Mensah,Matt O'Brien,Nick Boucher,Paul Renaud,Geoff Bevan,Carson Turner,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
1,2018-04-21 19:07,New York Empire,20,D,0,1,Defense,Goal,,,,,Tyler Sadler,Paul Mensah,Matt O'Brien,Nick Boucher,Paul Renaud,Geoff Bevan,Carson Turner,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
2,2018-04-21 19:07,New York Empire,69,O,0,2,Offense,Catch,Laurent Loiseau,Greg Ellis,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
3,2018-04-21 19:07,New York Empire,69,O,0,2,Offense,Catch,Greg Ellis,Derek Alexander,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
4,2018-04-21 19:07,New York Empire,69,O,0,2,Offense,Catch,Derek Alexander,Karl Loiseau,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
5,2018-04-21 19:07,New York Empire,69,O,0,2,Offense,Catch,Karl Loiseau,Laurent Loiseau,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
6,2018-04-21 19:07,New York Empire,69,O,0,2,Offense,Catch,Laurent Loiseau,Derek Alexander,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
7,2018-04-21 19:07,New York Empire,69,O,0,2,Offense,Catch,Derek Alexander,Ken Alexander,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
8,2018-04-21 19:07,New York Empire,69,O,0,2,Offense,Throwaway,Ken Alexander,,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
9,2018-04-21 19:07,New York Empire,69,O,0,2,Defense,Goal,,,,,Ken Alexander,Alec Arsenault,Andrew Ouchterlony,Laurent Loiseau,Karl Loiseau,Derek Alexander,Greg Ellis,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,Ottawa Outlaws,AUDL 2018
