,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Steven Chang,Tyler Bacon,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
1,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Tyler Bacon,Allen Lai,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
2,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Allen Lai,Mark Elbogen,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
3,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Mark Elbogen,Tyler Bacon,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
4,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Tyler Bacon,Steven Chang,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
5,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Steven Chang,Tyler Bacon,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
6,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Throwaway,Tyler Bacon,,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
7,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Defense,D,,,Mark Elbogen,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
8,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Tyler Bacon,Allen Lai,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
9,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Allen Lai,Mark Elbogen,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
10,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Mark Elbogen,Sean McDougall,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
11,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Sean McDougall,Steven Chang,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
12,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Steven Chang,Tyler Bacon,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
13,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Tyler Bacon,Sean McDougall,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
14,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Sean McDougall,Tyler Bacon,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
15,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Tyler Bacon,Mark Elbogen,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
16,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Mark Elbogen,Eric Lissner,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
17,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Catch,Eric Lissner,Tyler Bacon,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
18,2015-04-11 19:48,Seattle Cascades,122,O,1,0,Offense,Goal,Tyler Bacon,Mark Elbogen,,,Eric Lissner,Mark Elbogen,Allen Lai,Sean McDougall,Steven Chang,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,Los Angeles Aviators,AUDL 2015
