,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2016-04-10 13:06,Minnesota Wind Chill,17,O,1,0,Defense,Pull,,,,1.899,David Woods,Charlie Furse,Tim Fergus,Yiding Hou,AJ Nelson,Geoff Serednesky,Alex Champe,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Chicago Wildfire,AUDL 2016
1,2016-04-10 13:06,Minnesota Wind Chill,17,O,1,0,Defense,Throwaway,,,,,David Woods,Charlie Furse,Tim Fergus,Yiding Hou,AJ Nelson,Geoff Serednesky,Alex Champe,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,Chicago Wildfire,AUDL 2016
2,2016-04-10 13:06,Minnesota Wind Chill,17,O,1,0,Offense,Goal,Tim Fergus,AJ Nelson,,,David Woods,Charlie Furse,Tim Fergus,Yiding Hou,AJ Nelson,Geoff Serednesky,Alex Champe,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,Chicago Wildfire,AUDL 2016
3,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Defense,Pull,,,,0.716,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,Chicago Wildfire,AUDL 2016
4,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Defense,D,,,Dan Miller,,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,Chicago Wildfire,AUDL 2016
5,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Offense,Drop,Brett Hidaka,Alex Rummelhart,,,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,Chicago Wildfire,AUDL 2016
6,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Defense,Throwaway,,,,,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,Chicago Wildfire,AUDL 2016
7,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Offense,Catch,Brett Hidaka,Joe Young,,,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,,,,,Chicago Wildfire,AUDL 2016
8,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Offense,Throwaway,Joe Young,,,,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,207,,,,,,,,,,,Chicago Wildfire,AUDL 2016
9,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Defense,Throwaway,,,,,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,Chicago Wildfire,AUDL 2016
10,2016-04-10 13:06,Minnesota Wind Chill,117,D,1,1,Offense,Catch,Joe Young,Von Alanguilan,,,Alex Rummelhart,Joe Young,James Sykora,Von Alanguilan,Dan Miller,Brett Hidaka,Dave Woods,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,Chicago Wildfire,AUDL 2016
