,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2017-04-08 16:59,New York Empire,56,D,0,1,Defense,Pull,,,Jaret Meron,4.506,Greg Ellis,Bretton Tan,Jeff Lindquist,Jaret Meron,Jonathan Martin,Jason Huynh,Mike Mackenzie,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Toronto Rush,AUDL 2017
1,2017-04-08 16:59,New York Empire,56,D,0,1,Defense,Goal,,,,,Greg Ellis,Bretton Tan,Jeff Lindquist,Jaret Meron,Jonathan Martin,Jason Huynh,Mike Mackenzie,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,Toronto Rush,AUDL 2017
2,2017-04-08 16:59,New York Empire,109,O,0,2,Offense,Catch,Thomson McKnight,Andrew Carroll,,,Andrew Carroll,Steve Armitage,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,Toronto Rush,AUDL 2017
3,2017-04-08 16:59,New York Empire,109,O,0,2,Offense,Catch,Andrew Carroll,Adrian Yearwood,,,Andrew Carroll,Steve Armitage,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,Toronto Rush,AUDL 2017
4,2017-04-08 16:59,New York Empire,109,O,0,2,Offense,Throwaway,Adrian Yearwood,,,,Andrew Carroll,Steve Armitage,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,Toronto Rush,AUDL 2017
5,2017-04-08 16:59,New York Empire,109,O,0,2,Defense,Throwaway,,,,,Andrew Carroll,Steve Armitage,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,Toronto Rush,AUDL 2017
6,2017-04-08 16:59,New York Empire,109,O,0,2,Offense,Throwaway,Thomson McKnight,,,,Andrew Carroll,Steve Armitage,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,Toronto Rush,AUDL 2017
7,2017-04-08 16:59,New York Empire,109,O,0,2,Defense,Goal,,,,,Andrew Carroll,Steve Armitage,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,Toronto Rush,AUDL 2017
8,2017-04-08 16:59,New York Empire,64,O,1,2,Offense,Catch,Jason Huynh,Jeff Lindquist,,,Greg Ellis,Bretton Tan,Jeff Lindquist,Cameron Harris,Jonathan Martin,Jason Huynh,Mike Mackenzie,,,,,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,Toronto Rush,AUDL 2017
9,2017-04-08 16:59,New York Empire,64,O,1,2,Offense,Catch,Jeff Lindquist,Jason Huynh,,,Greg Ellis,Bretton Tan,Jeff Lindquist,Cameron Harris,Jonathan Martin,Jason Huynh,Mike Mackenzie,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,Toronto Rush,AUDL 2017
