,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2016-04-02 18:59,Raleigh Flyers,61,D,0,1,Defense,Pull,,,Evan Howey,3.975,Matt Bode,Jeff Nordgren,Micah Hood,Jesse Lieberman,Jacob Fairfax,Jakeem Polk,Evan Howey,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Charlotte Express,AUDL 2016
1,2016-04-02 18:59,Raleigh Flyers,61,D,0,1,Defense,D,,,Jacob Fairfax,,Matt Bode,Jeff Nordgren,Micah Hood,Jesse Lieberman,Jacob Fairfax,Jakeem Polk,Evan Howey,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,Charlotte Express,AUDL 2016
2,2016-04-02 18:59,Raleigh Flyers,61,D,0,1,Offense,Catch,Jesse Lieberman,Micah Hood,,,Matt Bode,Jeff Nordgren,Micah Hood,Jesse Lieberman,Jacob Fairfax,Jakeem Polk,Evan Howey,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,Charlotte Express,AUDL 2016
3,2016-04-02 18:59,Raleigh Flyers,61,D,0,1,Offense,Throwaway,Micah Hood,,,,Matt Bode,Jeff Nordgren,Micah Hood,Jesse Lieberman,Jacob Fairfax,Jakeem Polk,Evan Howey,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,Charlotte Express,AUDL 2016
4,2016-04-02 18:59,Raleigh Flyers,61,D,0,1,Defense,Goal,,,,,Matt Bode,Jeff Nordgren,Micah Hood,Jesse Lieberman,Jacob Fairfax,Jakeem Polk,Evan Howey,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,Charlotte Express,AUDL 2016
5,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Sam Cooper,Paul Weeks,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,Charlotte Express,AUDL 2016
6,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Paul Weeks,Sam Cooper,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,Charlotte Express,AUDL 2016
7,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Sam Cooper,Micah Hood,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,Charlotte Express,AUDL 2016
8,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Micah Hood,Charlie Muniz,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,Charlotte Express,AUDL 2016
9,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Charlie Muniz,Andrew Cohen,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,Charlotte Express,AUDL 2016
10,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Andrew Cohen,Ryan Werkmeister,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,Charlotte Express,AUDL 2016
11,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Ryan Werkmeister,Matt Bode,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,Charlotte Express,AUDL 2016
12,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Throwaway,Matt Bode,,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,Charlotte Express,AUDL 2016
13,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Defense,Throwaway,,,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,Charlotte Express,AUDL 2016
14,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Paul Weeks,Ryan Werkmeister,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,Charlotte Express,AUDL 2016
15,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Throwaway,Ryan Werkmeister,,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,Charlotte Express,AUDL 2016
16,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Defense,Throwaway,,,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,,,,,Charlotte Express,AUDL 2016
17,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Paul Weeks,Matt Bode,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,Charlotte Express,AUDL 2016
18,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Matt Bode,Andrew Cohen,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,206,,,,,,,,,,,Charlotte Express,AUDL 2016
19,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Andrew Cohen,Matt Bode,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,Charlotte Express,AUDL 2016
20,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Matt Bode,Paul Weeks,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,Charlotte Express,AUDL 2016
21,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Paul Weeks,Charlie Muniz,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,Charlotte Express,AUDL 2016
22,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Charlie Muniz,Paul Weeks,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,Charlotte Express,AUDL 2016
23,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Paul Weeks,Charlie Muniz,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,Charlotte Express,AUDL 2016
24,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Drop,Charlie Muniz,Ryan Werkmeister,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,Charlotte Express,AUDL 2016
25,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Defense,D,,,Micah Hood,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,Charlotte Express,AUDL 2016
26,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Micah Hood,Paul Weeks,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,277,,,,,,,,,,,Charlotte Express,AUDL 2016
27,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Paul Weeks,Micah Hood,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,Charlotte Express,AUDL 2016
28,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Micah Hood,Charlie Muniz,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,284,,,,,,,,,,,Charlotte Express,AUDL 2016
29,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Charlie Muniz,Matt Bode,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,,,,,Charlotte Express,AUDL 2016
30,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Matt Bode,Paul Weeks,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,292,,,,,,,,,,,Charlotte Express,AUDL 2016
31,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Catch,Paul Weeks,Micah Hood,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,Charlotte Express,AUDL 2016
32,2016-04-02 18:59,Raleigh Flyers,188,O,1,1,Offense,Goal,Micah Hood,Shane Sisco,,,Matt Bode,Andrew Cohen,Micah Hood,Paul Weeks,Shane Sisco,Ryan Werkmeister,Charlie Muniz,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,Charlotte Express,AUDL 2016
33,2016-04-02 18:59,Raleigh Flyers,20,D,1,2,Defense,Pull,,,Mason Gardner,6.3,Clint McSherry,Shane Sisco,Eric Olson,Sean Kelley,Sam Cooper,,CJ Colicchio,,,,,,,,,,,,,,,,,,,,,,357,,,,,,,,,,,Charlotte Express,AUDL 2016
