,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2017-04-01 19:07,Nashville NightWatch,32,O,1,0,Offense,Catch,Michael Hickson,Cole Sullivan,,,Andrew Carleton,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
1,2017-04-01 19:07,Nashville NightWatch,32,O,1,0,Offense,Catch,Cole Sullivan,Michael Hickson,,,Andrew Carleton,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
2,2017-04-01 19:07,Nashville NightWatch,32,O,1,0,Offense,Catch,Michael Hickson,Andrew McKelvey,,,Andrew Carleton,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
3,2017-04-01 19:07,Nashville NightWatch,32,O,1,0,Offense,Catch,Andrew McKelvey,Mischa Freystaetter,,,Andrew Carleton,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
4,2017-04-01 19:07,Nashville NightWatch,32,O,1,0,Offense,Catch,Mischa Freystaetter,Andrew McKelvey,,,Andrew Carleton,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
5,2017-04-01 19:07,Nashville NightWatch,32,O,1,0,Offense,Catch,Andrew McKelvey,Cole Sullivan,,,Andrew Carleton,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
6,2017-04-01 19:07,Nashville NightWatch,32,O,1,0,Offense,Goal,Cole Sullivan,Mischa Freystaetter,,,Andrew Carleton,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
7,2017-04-01 19:07,Nashville NightWatch,29,D,1,1,Defense,Pull,,,Dustin Travaglini,6.741,Alex Bullock,Andrew Roney,Jakeem Polk,Bradley Seuntjens,Dustin Travaglini,Ryan Chard,Chris LaRocque,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
8,2017-04-01 19:07,Nashville NightWatch,29,D,1,1,Defense,Goal,,,,,Alex Bullock,Andrew Roney,Jakeem Polk,Bradley Seuntjens,Dustin Travaglini,Ryan Chard,Chris LaRocque,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
9,2017-04-01 19:07,Nashville NightWatch,55,O,2,1,Offense,Catch,Michael Hickson,Cole Sullivan,,,Bobby Ley,Mischa Freystaetter,Cole Sullivan,Travis Catron,Michael Hickson,Jeremy Langdon,Andrew McKelvey,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,Jacksonville Cannons,AUDL 2017
