,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2015-04-11 19:23,Cincinnati Revolution,15,O,0,1,Offense,Catch,Wasdi Grimaldo,Andrew Lucarotti,,,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Bryan Bush,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Detroit Mechanix,AUDL 2015
1,2015-04-11 19:23,Cincinnati Revolution,15,O,0,1,Offense,Drop,Andrew Lucarotti,Scott Sottosanti,,,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Bryan Bush,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Detroit Mechanix,AUDL 2015
2,2015-04-11 19:23,Cincinnati Revolution,15,O,0,1,Defense,Goal,,,,,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Bryan Bush,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Detroit Mechanix,AUDL 2015
3,2015-04-11 19:23,Cincinnati Revolution,31,O,1,1,Offense,Catch,Eric Hubbard,Takashi Sato,,,,Alex Hunt,Takashi Sato,Patrick Krantz,Channing Watson,Alex Gilson,Eric Hubbard,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,Detroit Mechanix,AUDL 2015
4,2015-04-11 19:23,Cincinnati Revolution,31,O,1,1,Offense,Catch,Takashi Sato,Channing Watson,,,,Alex Hunt,Takashi Sato,Patrick Krantz,Channing Watson,Alex Gilson,Eric Hubbard,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,Detroit Mechanix,AUDL 2015
5,2015-04-11 19:23,Cincinnati Revolution,31,O,1,1,Offense,Catch,Channing Watson,,,,,Alex Hunt,Takashi Sato,Patrick Krantz,Channing Watson,Alex Gilson,Eric Hubbard,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,Detroit Mechanix,AUDL 2015
6,2015-04-11 19:23,Cincinnati Revolution,31,O,1,1,Offense,Throwaway,,,,,,Alex Hunt,Takashi Sato,Patrick Krantz,Channing Watson,Alex Gilson,Eric Hubbard,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,Detroit Mechanix,AUDL 2015
7,2015-04-11 19:23,Cincinnati Revolution,31,O,1,1,Defense,Throwaway,,,,,,Alex Hunt,Takashi Sato,Patrick Krantz,Channing Watson,Alex Gilson,Eric Hubbard,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,Detroit Mechanix,AUDL 2015
8,2015-04-11 19:23,Cincinnati Revolution,31,O,1,1,Offense,Catch,Takashi Sato,Alex Hunt,,,,Alex Hunt,Takashi Sato,Patrick Krantz,Channing Watson,Alex Gilson,Eric Hubbard,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,Detroit Mechanix,AUDL 2015
9,2015-04-11 19:23,Cincinnati Revolution,31,O,1,1,Offense,Goal,Alex Hunt,Alex Gilson,,,,Alex Hunt,Takashi Sato,Patrick Krantz,Channing Watson,Alex Gilson,Eric Hubbard,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,Detroit Mechanix,AUDL 2015
10,2015-04-11 19:23,Cincinnati Revolution,6,D,1,2,Defense,Pull,,,Eric Hubbard,7.185,Marc Soldini,Dafeng Chen,Patrick Krantz,Channing Watson,Todd Hershberger,Eric Hubbard,Jared Saltsman,,,,,,,,,,,,,,,,,,,,,,261,,,,,,,,,,,Detroit Mechanix,AUDL 2015
11,2015-04-11 19:23,Cincinnati Revolution,6,D,1,2,Defense,Goal,,,,,Marc Soldini,Dafeng Chen,Patrick Krantz,Channing Watson,Todd Hershberger,Eric Hubbard,Jared Saltsman,,,,,,,,,,,,,,,,,,,,,,265,,,,,,,,,,,Detroit Mechanix,AUDL 2015
12,2015-04-11 19:23,Cincinnati Revolution,39,O,2,2,Offense,Catch,Andrew Lucarotti,Scott Sottosanti,,,Alex Hunt,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,Detroit Mechanix,AUDL 2015
13,2015-04-11 19:23,Cincinnati Revolution,39,O,2,2,Offense,Catch,Scott Sottosanti,Andrew Lucarotti,,,Alex Hunt,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,Detroit Mechanix,AUDL 2015
14,2015-04-11 19:23,Cincinnati Revolution,39,O,2,2,Offense,Catch,Andrew Lucarotti,Aaron Del Real,,,Alex Hunt,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,397,,,,,,,,,,,Detroit Mechanix,AUDL 2015
15,2015-04-11 19:23,Cincinnati Revolution,39,O,2,2,Offense,Catch,Aaron Del Real,Kevin Coulter,,,Alex Hunt,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,401,,,,,,,,,,,Detroit Mechanix,AUDL 2015
16,2015-04-11 19:23,Cincinnati Revolution,39,O,2,2,Offense,Catch,Kevin Coulter,Scott Sottosanti,,,Alex Hunt,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,405,,,,,,,,,,,Detroit Mechanix,AUDL 2015
17,2015-04-11 19:23,Cincinnati Revolution,39,O,2,2,Offense,Catch,Scott Sottosanti,Wasdi Grimaldo,,,Alex Hunt,Kevin Coulter,Andrew Lucarotti,Joseph Besser,Aaron Del Real,Wasdi Grimaldo,Scott Sottosanti,,,,,,,,,,,,,,,,,,,,,,409,,,,,,,,,,,Detroit Mechanix,AUDL 2015
