,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Defense,Pull,,,Christian Foster,6.602,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Montreal Royal,AUDL 2017
1,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Defense,Throwaway,,,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,Montreal Royal,AUDL 2017
2,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Gabriel Monfette,Maxwell Rick,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,Montreal Royal,AUDL 2017
3,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Maxwell Rick,Ben Katz,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Montreal Royal,AUDL 2017
4,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Ben Katz,Maxwell Rick,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,Montreal Royal,AUDL 2017
5,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Maxwell Rick,Gabriel Monfette,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,Montreal Royal,AUDL 2017
6,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Gabriel Monfette,Ben Katz,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,Montreal Royal,AUDL 2017
7,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Ben Katz,Gabriel Monfette,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,Montreal Royal,AUDL 2017
8,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Gabriel Monfette,Francis Breton,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,Montreal Royal,AUDL 2017
9,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,Francis Breton,David Ferraro,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,Montreal Royal,AUDL 2017
10,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Catch,David Ferraro,Gabriel Monfette,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,Montreal Royal,AUDL 2017
11,2017-04-22 18:30,Philadelphia Phoenix,53,D,1,0,Offense,Goal,Gabriel Monfette,Christian Foster,,,Francis Breton,Nathan Dandurand,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,Montreal Royal,AUDL 2017
12,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Defense,Pull,,,Christian Foster,8.066,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,Montreal Royal,AUDL 2017
13,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Defense,D,,,David Ferraro,,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,Montreal Royal,AUDL 2017
14,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Offense,Catch,Maxwell Rick,Ben Katz,,,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,Montreal Royal,AUDL 2017
15,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Offense,Catch,Ben Katz,Christian Foster,,,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,Montreal Royal,AUDL 2017
16,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Offense,Catch,Christian Foster,Francis Breton,,,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,Montreal Royal,AUDL 2017
17,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Offense,Catch,Francis Breton,Christian Foster,,,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,Montreal Royal,AUDL 2017
18,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Offense,Throwaway,Christian Foster,,,,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,Montreal Royal,AUDL 2017
19,2017-04-22 18:30,Philadelphia Phoenix,59,D,1,1,Defense,Goal,,,,,Francis Breton,Jordan Taylor,David Ferraro,Ben Katz,Gabriel Monfette,Christian Foster,Maxwell Rick,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,Montreal Royal,AUDL 2017
20,2017-04-22 18:30,Philadelphia Phoenix,42,O,1,2,Offense,Catch,Felix-Antoine Daigle,Antoine Genest,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,Montreal Royal,AUDL 2017
21,2017-04-22 18:30,Philadelphia Phoenix,42,O,1,2,Offense,Drop,Antoine Genest,Felix-Antoine Daigle,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,,,,Montreal Royal,AUDL 2017
22,2017-04-22 18:30,Philadelphia Phoenix,42,O,1,2,Defense,Goal,,,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,Montreal Royal,AUDL 2017
23,2017-04-22 18:30,Philadelphia Phoenix,115,O,1,3,Offense,Catch,Antoine Genest,Miguel Goderre,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,Montreal Royal,AUDL 2017
24,2017-04-22 18:30,Philadelphia Phoenix,115,O,1,3,Offense,Catch,Miguel Goderre,Felix-Antoine Daigle,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,347,,,,,,,,,,,Montreal Royal,AUDL 2017
25,2017-04-22 18:30,Philadelphia Phoenix,115,O,1,3,Offense,Catch,Felix-Antoine Daigle,Antoine Genest,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,351,,,,,,,,,,,Montreal Royal,AUDL 2017
26,2017-04-22 18:30,Philadelphia Phoenix,115,O,1,3,Offense,Catch,Antoine Genest,Miguel Goderre,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,354,,,,,,,,,,,Montreal Royal,AUDL 2017
27,2017-04-22 18:30,Philadelphia Phoenix,115,O,1,3,Offense,Catch,Miguel Goderre,Kevin Quinlan,,,Antoine Genest,Nasser Mbae Vogel,Miguel Goderre,Kevin Quinlan,Felix-Antoine Daigle,Andre Arsenault,Kevin Groulx,,,,,,,,,,,,,,,,,,,,,,359,,,,,,,,,,,Montreal Royal,AUDL 2017
