,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2018-04-15 13:21,Toronto Rush,19,D,0,1,Defense,Pull,,,Matt Esser,1.828,Nick Patel,Allan Michel,Matt Esser,Dustin Damiano,Brice Dunn,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
1,2018-04-15 13:21,Toronto Rush,19,D,0,1,Defense,Throwaway,,,,,Nick Patel,Allan Michel,Matt Esser,Dustin Damiano,Brice Dunn,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
2,2018-04-15 13:21,Toronto Rush,19,D,0,1,Offense,Catch,Matt Esser,Nick Patel,,,Nick Patel,Allan Michel,Matt Esser,Dustin Damiano,Brice Dunn,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
3,2018-04-15 13:21,Toronto Rush,19,D,0,1,Offense,Drop,Nick Patel,Eric Nardelli,,,Nick Patel,Allan Michel,Matt Esser,Dustin Damiano,Brice Dunn,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
4,2018-04-15 13:21,Toronto Rush,19,D,0,1,Defense,Goal,,,,,Nick Patel,Allan Michel,Matt Esser,Dustin Damiano,Brice Dunn,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
5,2018-04-15 13:21,Toronto Rush,7,O,1,1,Offense,Goal,Himalaya Mehta,Ethan Peck,,,Ethan Peck,Himalaya Mehta,Mike Arcata,Scott Xu,Trey Katzenbach,Greg Strouse,Sean Mott,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
6,2018-04-15 13:21,Toronto Rush,26,D,1,2,Defense,Pull,,,Matt Esser,2.793,Nick Patel,Ryan Weaver,Allan Michel,Matt Esser,Dustin Damiano,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
7,2018-04-15 13:21,Toronto Rush,26,D,1,2,Defense,D,,,Matt Esser,,Nick Patel,Ryan Weaver,Allan Michel,Matt Esser,Dustin Damiano,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
8,2018-04-15 13:21,Toronto Rush,26,D,1,2,Offense,Throwaway,Matt Esser,,,,Nick Patel,Ryan Weaver,Allan Michel,Matt Esser,Dustin Damiano,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
9,2018-04-15 13:21,Toronto Rush,26,D,1,2,Defense,Throwaway,,,,,Nick Patel,Ryan Weaver,Allan Michel,Matt Esser,Dustin Damiano,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
10,2018-04-15 13:21,Toronto Rush,26,D,1,2,Offense,Throwaway,Nick Patel,,,,Nick Patel,Ryan Weaver,Allan Michel,Matt Esser,Dustin Damiano,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
11,2018-04-15 13:21,Toronto Rush,26,D,1,2,Defense,Goal,,,,,Nick Patel,Ryan Weaver,Allan Michel,Matt Esser,Dustin Damiano,Eric Nardelli,Vince Reydams,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
12,2018-04-15 13:21,Toronto Rush,78,O,2,2,Offense,Catch,Trey Katzenbach,Sean Mott,,,Ethan Peck,Himalaya Mehta,Mike Arcata,Scott Xu,Trey Katzenbach,Greg Strouse,Sean Mott,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
13,2018-04-15 13:21,Toronto Rush,78,O,2,2,Offense,Catch,Sean Mott,Trey Katzenbach,,,Ethan Peck,Himalaya Mehta,Mike Arcata,Scott Xu,Trey Katzenbach,Greg Strouse,Sean Mott,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
14,2018-04-15 13:21,Toronto Rush,78,O,2,2,Offense,Catch,Trey Katzenbach,Scott Xu,,,Ethan Peck,Himalaya Mehta,Mike Arcata,Scott Xu,Trey Katzenbach,Greg Strouse,Sean Mott,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
15,2018-04-15 13:21,Toronto Rush,78,O,2,2,Offense,Catch,Scott Xu,Sean Mott,,,Ethan Peck,Himalaya Mehta,Mike Arcata,Scott Xu,Trey Katzenbach,Greg Strouse,Sean Mott,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,Philadelphia Phoenix,AUDL 2018
