,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2016-04-08 19:55,Cincinnati Revolution,63,D,1,0,Defense,PullOb,,,Nick Hutton,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
1,2016-04-08 19:55,Cincinnati Revolution,63,D,1,0,Defense,Throwaway,,,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
2,2016-04-08 19:55,Cincinnati Revolution,63,D,1,0,Offense,Catch,Levi Jacobs,Travis Carpenter,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
3,2016-04-08 19:55,Cincinnati Revolution,63,D,1,0,Offense,Catch,Travis Carpenter,Wes Groth,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
4,2016-04-08 19:55,Cincinnati Revolution,63,D,1,0,Offense,Goal,Wes Groth,Colin Ringwood,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
5,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Defense,Pull,,,Nick Hutton,4.133,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
6,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Defense,D,,,Wes Groth,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
7,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Catch,Wes Groth,Nick Hutton,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
8,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Catch,Nick Hutton,Colin Ringwood,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
9,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Catch,Colin Ringwood,Travis Carpenter,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
10,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Throwaway,Travis Carpenter,,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
11,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Defense,Throwaway,,,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
12,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Catch,Colin Ringwood,Travis Carpenter,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
13,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Catch,Travis Carpenter,Rick Gross,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
14,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Catch,Rick Gross,Levi Jacobs,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
15,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Catch,Levi Jacobs,Colin Ringwood,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
16,2016-04-08 19:55,Cincinnati Revolution,89,D,2,0,Offense,Goal,Colin Ringwood,Levi Jacobs,,,Rick Gross,Travis Carpenter,Wes Groth,Nick Hutton,Spencer Loscar,Levi Jacobs,Colin Ringwood,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
17,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Defense,PullOb,,,Peter Carleton,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
18,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Defense,Throwaway,,,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
19,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Drop,,Peter Carleton,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
20,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Defense,Throwaway,,,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,406,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
21,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Drop,Dana Granholm,David Hortemiller,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,454,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
22,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Defense,Throwaway,,,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,458,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
23,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Catch,Peter Carleton,Dana Granholm,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,479,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
24,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Drop,Dana Granholm,Nate Page,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,483,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
25,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Defense,Throwaway,,,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
26,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Catch,Peter Carleton,Dana Granholm,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
27,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Catch,Dana Granholm,David Hortemiller,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,522,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
28,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Catch,David Hortemiller,Aaron Schwartz,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
29,2016-04-08 19:55,Cincinnati Revolution,220,D,3,0,Offense,Catch,Aaron Schwartz,Dana Granholm,,,Peter Carleton,,David Hortemiller,Nate Page,Chris Ginet,Aaron Schwartz,Dana Granholm,,,,,,,,,,,,,,,,,,,,,,534,,,,,,,,,,,Indianapolis AlleyCats,AUDL 2016
