,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Catch,Dan Schuster,David Valentine-Elam,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
1,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Catch,David Valentine-Elam,Dan Schuster,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
2,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Catch,Dan Schuster,David Valentine-Elam,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
3,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Throwaway,David Valentine-Elam,,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
4,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Defense,Throwaway,,,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
5,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Catch,David Valentine-Elam,Tim Settles,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
6,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Throwaway,Tim Settles,,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
7,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Defense,D,,,Dan Schuster,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
8,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Catch,Dan Schuster,Tim Settles,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
9,2016-04-02 19:30,Detroit Mechanix,189,O,1,0,Offense,Catch,Tim Settles,Dan Schuster,,,Corey Hardesty,David Valentine-Elam,Eddie Mack,Tim Settles,Gus Misleh,Dan Schuster,Ben Sever,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,Cincinnati Revolution,AUDL 2016
