,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Defense,Pull,,,Dan Bellinger,5.736,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,San Diego Growlers,AUDL 2017
1,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Defense,Throwaway,,,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,San Diego Growlers,AUDL 2017
2,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Hunter Corbett,Dan Bellinger,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,San Diego Growlers,AUDL 2017
3,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Dan Bellinger,Sean Ham,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,San Diego Growlers,AUDL 2017
4,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Sean Ham,Jeff Silverman,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,San Diego Growlers,AUDL 2017
5,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Jeff Silverman,Steven Milardovich,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,San Diego Growlers,AUDL 2017
6,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Steven Milardovich,Dan Bellinger,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,San Diego Growlers,AUDL 2017
7,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Dan Bellinger,Will Griffin,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,San Diego Growlers,AUDL 2017
8,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Will Griffin,Sean Ham,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,San Diego Growlers,AUDL 2017
9,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Catch,Sean Ham,Steven Milardovich,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,San Diego Growlers,AUDL 2017
10,2017-04-01 19:02,Los Angeles Aviators,72,D,1,0,Offense,Goal,Steven Milardovich,Hunter Corbett,,,Sean Ham,Hunter Corbett,Dan Bellinger,Jeff Silverman,Will Griffin,Steven Milardovich,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,San Diego Growlers,AUDL 2017
11,2017-04-01 19:02,Los Angeles Aviators,48,D,1,1,Defense,Pull,,,Mark Slader,5.812,Zeke Ivers,Sam Fontaine,Ryan Slaughter,Jeff Silverman,Mark Slader,Nate Page,Michael Tran,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,San Diego Growlers,AUDL 2017
12,2017-04-01 19:02,Los Angeles Aviators,48,D,1,1,Defense,Goal,,,,,Zeke Ivers,Sam Fontaine,Ryan Slaughter,Jeff Silverman,Mark Slader,Nate Page,Michael Tran,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,San Diego Growlers,AUDL 2017
