,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2014-04-12 18:26,Cincinnati Revolution,33,D,0,1,Defense,Pull,,,Dave Wiseman,4.138,Dave Wiseman,Thomas Coolidge,Kelsen Alexander,Michael Swain,Adam Drews,Peter Graffy,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Madison Radicals,AUDL 2014
1,2014-04-12 18:26,Cincinnati Revolution,33,D,0,1,Defense,Goal,,,,,Dave Wiseman,Thomas Coolidge,Kelsen Alexander,Michael Swain,Adam Drews,Peter Graffy,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,Madison Radicals,AUDL 2014
2,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Benjy Keren,Andrew Brown,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,Madison Radicals,AUDL 2014
3,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Andrew Brown,Pat Shriwise,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,Madison Radicals,AUDL 2014
4,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Pat Shriwise,David Schleicher,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,Madison Radicals,AUDL 2014
5,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,David Schleicher,Scott Richgels,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,Madison Radicals,AUDL 2014
6,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Throwaway,Scott Richgels,,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,Madison Radicals,AUDL 2014
7,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Defense,D,,,Bill Everhart,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,Madison Radicals,AUDL 2014
8,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Andrew Brown,Benjy Keren,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,Madison Radicals,AUDL 2014
9,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Benjy Keren,Tom Annen,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,Madison Radicals,AUDL 2014
10,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Tom Annen,Benjy Keren,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,Madison Radicals,AUDL 2014
11,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Benjy Keren,David Schleicher,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,Madison Radicals,AUDL 2014
12,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,David Schleicher,Benjy Keren,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,Madison Radicals,AUDL 2014
13,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Benjy Keren,David Schleicher,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,Madison Radicals,AUDL 2014
14,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,David Schleicher,Tom Annen,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,Madison Radicals,AUDL 2014
15,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Catch,Tom Annen,Scott Richgels,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,Madison Radicals,AUDL 2014
16,2014-04-12 18:26,Cincinnati Revolution,103,O,1,1,Offense,Goal,Scott Richgels,David Schleicher,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,Madison Radicals,AUDL 2014
17,2014-04-12 18:26,Cincinnati Revolution,39,D,2,1,Defense,Pull,,,Adam Drews,0.991,Adrian Reif,Davis Whitehead,Ben Nelson,Matt Weber,Adam Drews,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,,,Madison Radicals,AUDL 2014
18,2014-04-12 18:26,Cincinnati Revolution,39,D,2,1,Defense,D,,,Ben Nelson,,Adrian Reif,Davis Whitehead,Ben Nelson,Matt Weber,Adam Drews,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,,283,,,,,,,,,,,Madison Radicals,AUDL 2014
19,2014-04-12 18:26,Cincinnati Revolution,39,D,2,1,Offense,Goal,Davis Whitehead,Andrew Meshnick,,,Adrian Reif,Davis Whitehead,Ben Nelson,Matt Weber,Adam Drews,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,Madison Radicals,AUDL 2014
20,2014-04-12 18:26,Cincinnati Revolution,42,D,3,1,Defense,Pull,,,Adam Drews,0.83,Dave Wiseman,Thomas Coolidge,Kelsen Alexander,Michael Swain,Adam Drews,Peter Graffy,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,Madison Radicals,AUDL 2014
21,2014-04-12 18:26,Cincinnati Revolution,42,D,3,1,Defense,D,,,Andrew Meshnick,,Dave Wiseman,Thomas Coolidge,Kelsen Alexander,Michael Swain,Adam Drews,Peter Graffy,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,362,,,,,,,,,,,Madison Radicals,AUDL 2014
22,2014-04-12 18:26,Cincinnati Revolution,42,D,3,1,Offense,Goal,Andrew Meshnick,Peter Graffy,,,Dave Wiseman,Thomas Coolidge,Kelsen Alexander,Michael Swain,Adam Drews,Peter Graffy,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,Madison Radicals,AUDL 2014
23,2014-04-12 18:26,Cincinnati Revolution,7,D,3,2,Defense,Pull,,,Adam Drews,0.783,Adrian Reif,Keith Garner,Davis Whitehead,Matt Weber,Adam Drews,Peter Graffy,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,454,,,,,,,,,,,Madison Radicals,AUDL 2014
24,2014-04-12 18:26,Cincinnati Revolution,7,D,3,2,Defense,Goal,,,,,Adrian Reif,Keith Garner,Davis Whitehead,Matt Weber,Adam Drews,Peter Graffy,Andrew Meshnick,,,,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,Madison Radicals,AUDL 2014
25,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Benjy Keren,Andrew Brown,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,503,,,,,,,,,,,Madison Radicals,AUDL 2014
26,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Andrew Brown,Tom Annen,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,511,,,,,,,,,,,Madison Radicals,AUDL 2014
27,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Tom Annen,Benjy Keren,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,515,,,,,,,,,,,Madison Radicals,AUDL 2014
28,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Benjy Keren,Bill Everhart,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,,Madison Radicals,AUDL 2014
29,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Bill Everhart,Andrew Brown,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,522,,,,,,,,,,,Madison Radicals,AUDL 2014
30,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Andrew Brown,Benjy Keren,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,526,,,,,,,,,,,Madison Radicals,AUDL 2014
31,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Benjy Keren,Tom Annen,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,Madison Radicals,AUDL 2014
32,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Throwaway,Tom Annen,,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,534,,,,,,,,,,,Madison Radicals,AUDL 2014
33,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Defense,D,,,Benjy Keren,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,552,,,,,,,,,,,Madison Radicals,AUDL 2014
34,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Catch,Benjy Keren,Andrew Brown,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,555,,,,,,,,,,,Madison Radicals,AUDL 2014
35,2014-04-12 18:26,Cincinnati Revolution,81,O,3,3,Offense,Throwaway,Andrew Brown,,,,Tom Annen,Benjy Keren,Pat Shriwise,Bill Everhart,Scott Richgels,David Schleicher,Andrew Brown,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,Madison Radicals,AUDL 2014
