,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2016-04-23 17:00,DC Breeze,46,D,0,1,Defense,Pull,,,Gord Harrison,6.586,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Toronto Rush,AUDL 2016
1,2016-04-23 17:00,DC Breeze,46,D,0,1,Defense,D,,,Mike Jones,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,Toronto Rush,AUDL 2016
2,2016-04-23 17:00,DC Breeze,46,D,0,1,Offense,Catch,Gord Harrison,Alex Simmons,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,Toronto Rush,AUDL 2016
3,2016-04-23 17:00,DC Breeze,46,D,0,1,Offense,Drop,Alex Simmons,Mike Jones,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,Toronto Rush,AUDL 2016
4,2016-04-23 17:00,DC Breeze,46,D,0,1,Defense,Goal,,,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,Toronto Rush,AUDL 2016
5,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Catch,Sachin Raina,Thomson McKnight,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,Toronto Rush,AUDL 2016
6,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Catch,Thomson McKnight,Cameron Harris,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,Toronto Rush,AUDL 2016
7,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Catch,Cameron Harris,Jeff Lindquist,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,Toronto Rush,AUDL 2016
8,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Catch,Jeff Lindquist,Isaiah Masek-Kelly,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,Toronto Rush,AUDL 2016
9,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Catch,Isaiah Masek-Kelly,Adrian Yearwood,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,Toronto Rush,AUDL 2016
10,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Catch,Adrian Yearwood,Thomson McKnight,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,Toronto Rush,AUDL 2016
11,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Catch,Thomson McKnight,Isaiah Masek-Kelly,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,Toronto Rush,AUDL 2016
12,2016-04-23 17:00,DC Breeze,37,O,1,1,Offense,Goal,Isaiah Masek-Kelly,Adrian Yearwood,,,Sachin Raina,Jeff Lindquist,Cameron Harris,Adrian Yearwood,Nathan Hirst,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,Toronto Rush,AUDL 2016
13,2016-04-23 17:00,DC Breeze,83,D,2,1,Defense,Pull,,,Gord Harrison,5.191,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,Toronto Rush,AUDL 2016
14,2016-04-23 17:00,DC Breeze,83,D,2,1,Defense,Throwaway,,,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,Toronto Rush,AUDL 2016
15,2016-04-23 17:00,DC Breeze,83,D,2,1,Offense,Catch,Gord Harrison,Alex Simmons,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,236,,,,,,,,,,,Toronto Rush,AUDL 2016
16,2016-04-23 17:00,DC Breeze,83,D,2,1,Offense,Catch,Alex Simmons,Geoff Powell,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,Toronto Rush,AUDL 2016
17,2016-04-23 17:00,DC Breeze,83,D,2,1,Offense,Catch,Geoff Powell,Alex Simmons,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,244,,,,,,,,,,,Toronto Rush,AUDL 2016
18,2016-04-23 17:00,DC Breeze,83,D,2,1,Offense,Catch,Alex Simmons,Andrew Carroll,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,249,,,,,,,,,,,Toronto Rush,AUDL 2016
19,2016-04-23 17:00,DC Breeze,83,D,2,1,Offense,Catch,Andrew Carroll,Remi Ojo,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,Toronto Rush,AUDL 2016
20,2016-04-23 17:00,DC Breeze,83,D,2,1,Offense,Goal,Remi Ojo,Jacky Hau,,,Mike Jones,Geoff Powell,Andrew Carroll,Jacky Hau,Gord Harrison,Alex Simmons,Remi Ojo,,,,,,,,,,,,,,,,,,,,,,263,,,,,,,,,,,Toronto Rush,AUDL 2016
21,2016-04-23 17:00,DC Breeze,40,D,3,1,Defense,Pull,,,Jaret Meron,7.166,Jaret Meron,Sachin Raina,Trevor Henry,Iain Mackenzie,Adrian Yearwood,Jay Boychuk,Bretton Tan,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,Toronto Rush,AUDL 2016
22,2016-04-23 17:00,DC Breeze,40,D,3,1,Defense,D,,,Adrian Yearwood,,Jaret Meron,Sachin Raina,Trevor Henry,Iain Mackenzie,Adrian Yearwood,Jay Boychuk,Bretton Tan,,,,,,,,,,,,,,,,,,,,,,355,,,,,,,,,,,Toronto Rush,AUDL 2016
