,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Defense,Pull,,,Myles Sinclair,4.412,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Vancouver Riptide,AUDL 2015
1,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Defense,Throwaway,,,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,Vancouver Riptide,AUDL 2015
2,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Tim Tsang,Myles Sinclair,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,Vancouver Riptide,AUDL 2015
3,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Myles Sinclair,Malcolm Bryson,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,Vancouver Riptide,AUDL 2015
4,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Malcolm Bryson,Mitchell Dozzi-Daigle,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,Vancouver Riptide,AUDL 2015
5,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Mitchell Dozzi-Daigle,Malcolm Bryson,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,Vancouver Riptide,AUDL 2015
6,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Malcolm Bryson,Tim Tsang,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,Vancouver Riptide,AUDL 2015
7,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Tim Tsang,Alex Davis,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,Vancouver Riptide,AUDL 2015
8,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Alex Davis,Tim Tsang,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,Vancouver Riptide,AUDL 2015
9,2015-04-11 18:28,San Francisco FlameThrowers,98,D,1,0,Offense,Catch,Tim Tsang,Myles Sinclair,,,Malcolm Bryson,Myles Sinclair,Alex Davis,Mitchell Dozzi-Daigle,Marc Leduc,Brian Baker,Tim Tsang,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,Vancouver Riptide,AUDL 2015
