,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Defense,Pull,,,Sam Taylor,4.616,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,New York Empire,AUDL 2016
1,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Defense,Throwaway,,,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,New York Empire,AUDL 2016
2,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Sam Taylor,Ryan Drost,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,New York Empire,AUDL 2016
3,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Ryan Drost,Sam Taylor,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,New York Empire,AUDL 2016
4,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Sam Taylor,Matt Lemar,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,New York Empire,AUDL 2016
5,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Throwaway,Matt Lemar,,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,New York Empire,AUDL 2016
6,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Defense,Throwaway,,,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,New York Empire,AUDL 2016
7,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Sam Taylor,Gary Dixon,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,New York Empire,AUDL 2016
8,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Gary Dixon,Ross Ward,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,New York Empire,AUDL 2016
9,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Ross Ward,Sam Taylor,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,New York Empire,AUDL 2016
10,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Sam Taylor,Gary Dixon,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,New York Empire,AUDL 2016
11,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Throwaway,Gary Dixon,,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,New York Empire,AUDL 2016
12,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Defense,Throwaway,,,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,New York Empire,AUDL 2016
13,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Gary Dixon,Matt Lemar,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,New York Empire,AUDL 2016
14,2016-04-09 16:25,Ottawa Outlaws,270,D,1,0,Offense,Catch,Matt Lemar,Gary Dixon,,,Tim Kominos,Matt Lemar,Ryan Drost,Sam Taylor,Gary Dixon,Ben Ivers,Ross Ward,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,New York Empire,AUDL 2016
