,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Michael Ames,Jeff Kula,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
1,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Jeff Kula,Michael Ames,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
2,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Michael Ames,Jeff Kula,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
3,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Jeff Kula,Eddie Mack,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
4,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Eddie Mack,Ben Sever,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
5,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Ben Sever,Nate Botti,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
6,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Nate Botti,Eddie Mack,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
7,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Catch,Eddie Mack,Ben Sever,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
8,2014-04-12 19:26,Madison Radicals,39,O,1,0,Offense,Goal,Ben Sever,Nate Botti,,,Michael Ames,Nate Botti,Chris Powers,Ben Sever,Travis Knight,Eddie Mack,Jeff Kula,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
9,2014-04-12 19:26,Madison Radicals,104,D,1,1,Defense,Pull,,,Michael Ford,8.556,Michael Ford,Patrick Kaufmann,Nick Wetzel,Ben Blatz,Joe Mozloom,Danny Shonk,Phil Cherosky,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,Cincinnati Revolution,AUDL 2014
