,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Adrian King,Brodie Smith,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Chicago Wildfire,AUDL 2015
1,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Brodie Smith,AJ Nelson,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,Chicago Wildfire,AUDL 2015
2,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,AJ Nelson,Michael Shiel,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,Chicago Wildfire,AUDL 2015
3,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Michael Shiel,AJ Nelson,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,Chicago Wildfire,AUDL 2015
4,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,AJ Nelson,Adrian King,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,Chicago Wildfire,AUDL 2015
5,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Throwaway,Adrian King,,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,Chicago Wildfire,AUDL 2015
6,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Defense,Throwaway,,,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,Chicago Wildfire,AUDL 2015
7,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Throwaway,Brodie Smith,,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,Chicago Wildfire,AUDL 2015
8,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Defense,D,,,Michael Shiel,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,Chicago Wildfire,AUDL 2015
9,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Michael Shiel,Goose Helton,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,Chicago Wildfire,AUDL 2015
10,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Goose Helton,AJ Nelson,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,Chicago Wildfire,AUDL 2015
11,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,AJ Nelson,Adrian King,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,Chicago Wildfire,AUDL 2015
12,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Adrian King,Michael Shiel,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,Chicago Wildfire,AUDL 2015
13,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Michael Shiel,Adrian King,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,Chicago Wildfire,AUDL 2015
14,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Catch,Adrian King,Goose Helton,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,Chicago Wildfire,AUDL 2015
15,2015-04-29 13:30,Minnesota Wind Chill,106,O,1,0,Offense,Goal,Goose Helton,Brodie Smith,,,Cullen Geppert,Goose Helton,Tim Fergus,Adrian King,AJ Nelson,Michael Shiel,Brodie Smith,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,Chicago Wildfire,AUDL 2015
16,2015-04-29 13:30,Minnesota Wind Chill,50,D,2,0,Defense,Pull,,,Goose Helton,4.583,Cullen Geppert,Von Alanguilan,Goose Helton,,AJ Nelson,Andrew Sheehan,AJ Nelson,,,,,,,,,,,,,,,,,,,,,,294,,,,,,,,,,,Chicago Wildfire,AUDL 2015
17,2015-04-29 13:30,Minnesota Wind Chill,50,D,2,0,Defense,Throwaway,,,,,Cullen Geppert,Von Alanguilan,Goose Helton,,AJ Nelson,Andrew Sheehan,AJ Nelson,,,,,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,Chicago Wildfire,AUDL 2015
18,2015-04-29 13:30,Minnesota Wind Chill,50,D,2,0,Offense,Catch,Goose Helton,AJ Nelson,,,Cullen Geppert,Von Alanguilan,Goose Helton,,AJ Nelson,Andrew Sheehan,AJ Nelson,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,Chicago Wildfire,AUDL 2015
19,2015-04-29 13:30,Minnesota Wind Chill,50,D,2,0,Offense,Catch,AJ Nelson,Andrew Sheehan,,,Cullen Geppert,Von Alanguilan,Goose Helton,,AJ Nelson,Andrew Sheehan,AJ Nelson,,,,,,,,,,,,,,,,,,,,,,331,,,,,,,,,,,Chicago Wildfire,AUDL 2015
20,2015-04-29 13:30,Minnesota Wind Chill,50,D,2,0,Offense,Catch,Andrew Sheehan,AJ Nelson,,,Cullen Geppert,Von Alanguilan,Goose Helton,,AJ Nelson,Andrew Sheehan,AJ Nelson,,,,,,,,,,,,,,,,,,,,,,335,,,,,,,,,,,Chicago Wildfire,AUDL 2015
