,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2014-04-12 12:00,Toronto Rush,7,O,1,0,Offense,Goal,Logan Rhyne,Tyler DeGirolamo,,,Ben Feng,Josh Norris,Peter Anderson,Jon Stone,Alex Thorne,Logan Rhyne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,DC Breeze,AUDL 2014
1,2014-04-12 12:00,Toronto Rush,17,D,1,1,Defense,Pull,,,,4.683,Ben Feng,Matthew Radhe,Aaron Roberts,Brett Matzuka,Francisco Hezera,Daniel Selwyn,Danny Dennin,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,DC Breeze,AUDL 2014
2,2014-04-12 12:00,Toronto Rush,17,D,1,1,Defense,Throwaway,,,,,Ben Feng,Matthew Radhe,Aaron Roberts,Brett Matzuka,Francisco Hezera,Daniel Selwyn,Danny Dennin,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,DC Breeze,AUDL 2014
3,2014-04-12 12:00,Toronto Rush,17,D,1,1,Offense,Throwaway,Daniel Selwyn,,,,Ben Feng,Matthew Radhe,Aaron Roberts,Brett Matzuka,Francisco Hezera,Daniel Selwyn,Danny Dennin,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,DC Breeze,AUDL 2014
4,2014-04-12 12:00,Toronto Rush,17,D,1,1,Defense,Goal,,,,,Ben Feng,Matthew Radhe,Aaron Roberts,Brett Matzuka,Francisco Hezera,Daniel Selwyn,Danny Dennin,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,DC Breeze,AUDL 2014
5,2014-04-12 12:00,Toronto Rush,7,O,2,1,Offense,Goal,Logan Rhyne,Tyler DeGirolamo,,,Ben Feng,Josh Norris,Peter Anderson,Jon Stone,Alex Thorne,Logan Rhyne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,236,,,,,,,,,,,DC Breeze,AUDL 2014
6,2014-04-12 12:00,Toronto Rush,6,D,2,2,Defense,Pull,,,,1.283,Ben Feng,Matthew Radhe,Aaron Roberts,Brett Matzuka,Francisco Hezera,Daniel Selwyn,Danny Dennin,,,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,DC Breeze,AUDL 2014
7,2014-04-12 12:00,Toronto Rush,6,D,2,2,Defense,Goal,,,,,Ben Feng,Matthew Radhe,Aaron Roberts,Brett Matzuka,Francisco Hezera,Daniel Selwyn,Danny Dennin,,,,,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,DC Breeze,AUDL 2014
8,2014-04-12 12:00,Toronto Rush,98,O,3,2,Offense,Catch,Justin Solis,Liam Shramko,,,Josh Norris,Peter Anderson,Justin Solis,Liam Shramko,Jarnail Bajwa,Alex Thorne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1392,,,,,,,,,,,DC Breeze,AUDL 2014
9,2014-04-12 12:00,Toronto Rush,98,O,3,2,Offense,Catch,Liam Shramko,Tyler DeGirolamo,,,Josh Norris,Peter Anderson,Justin Solis,Liam Shramko,Jarnail Bajwa,Alex Thorne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1401,,,,,,,,,,,DC Breeze,AUDL 2014
10,2014-04-12 12:00,Toronto Rush,98,O,3,2,Offense,Catch,Tyler DeGirolamo,Jarnail Bajwa,,,Josh Norris,Peter Anderson,Justin Solis,Liam Shramko,Jarnail Bajwa,Alex Thorne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1420,,,,,,,,,,,DC Breeze,AUDL 2014
11,2014-04-12 12:00,Toronto Rush,98,O,3,2,Offense,Catch,Jarnail Bajwa,Josh Norris,,,Josh Norris,Peter Anderson,Justin Solis,Liam Shramko,Jarnail Bajwa,Alex Thorne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,,,,,,DC Breeze,AUDL 2014
12,2014-04-12 12:00,Toronto Rush,98,O,3,2,Offense,Catch,Josh Norris,Tyler DeGirolamo,,,Josh Norris,Peter Anderson,Justin Solis,Liam Shramko,Jarnail Bajwa,Alex Thorne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1433,,,,,,,,,,,DC Breeze,AUDL 2014
13,2014-04-12 12:00,Toronto Rush,98,O,3,2,Offense,Catch,Tyler DeGirolamo,,,,Josh Norris,Peter Anderson,Justin Solis,Liam Shramko,Jarnail Bajwa,Alex Thorne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1466,,,,,,,,,,,DC Breeze,AUDL 2014
14,2014-04-12 12:00,Toronto Rush,98,O,3,2,Offense,Goal,,Alex Thorne,,,Josh Norris,Peter Anderson,Justin Solis,Liam Shramko,Jarnail Bajwa,Alex Thorne,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,1488,,,,,,,,,,,DC Breeze,AUDL 2014
15,2014-04-12 12:00,Toronto Rush,5,D,3,3,Defense,Pull,,,,0.832,Ben Feng,Aaron Roberts,Brett Matzuka,Francisco Hezera,Daniel Selwyn,Jon Pressimone,Russell Howd,,,,,,,,,,,,,,,,,,,,,,3064,,,,,,,,,,,DC Breeze,AUDL 2014
