,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2015-04-11 18:59,Atlanta Hustle,16,D,0,1,Defense,Pull,,,Taylor Pope,4.0,Michael Zhou,Ben Snell,Tristan Green,Brian Clark,Taylor Pope,Roy Matthews,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Raleigh Flyers,AUDL 2015
1,2015-04-11 18:59,Atlanta Hustle,16,D,0,1,Defense,Goal,,,,,Michael Zhou,Ben Snell,Tristan Green,Brian Clark,Taylor Pope,Roy Matthews,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Raleigh Flyers,AUDL 2015
2,2015-04-11 18:59,Atlanta Hustle,41,O,0,2,Offense,Catch,Brian Casey,David Snoke,,,Brian Casey,Dennis Tarasi,Terrence Mitchell,Justin Allen,David Snoke,Ben Dieter,Jarrett Bowen,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,Raleigh Flyers,AUDL 2015
3,2015-04-11 18:59,Atlanta Hustle,41,O,0,2,Offense,Catch,David Snoke,Justin Allen,,,Brian Casey,Dennis Tarasi,Terrence Mitchell,Justin Allen,David Snoke,Ben Dieter,Jarrett Bowen,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,Raleigh Flyers,AUDL 2015
4,2015-04-11 18:59,Atlanta Hustle,41,O,0,2,Offense,Throwaway,Justin Allen,,,,Brian Casey,Dennis Tarasi,Terrence Mitchell,Justin Allen,David Snoke,Ben Dieter,Jarrett Bowen,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,Raleigh Flyers,AUDL 2015
5,2015-04-11 18:59,Atlanta Hustle,41,O,0,2,Defense,Goal,,,,,Brian Casey,Dennis Tarasi,Terrence Mitchell,Justin Allen,David Snoke,Ben Dieter,Jarrett Bowen,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,Raleigh Flyers,AUDL 2015
6,2015-04-11 18:59,Atlanta Hustle,65,O,1,2,Offense,Catch,Dennis Tarasi,David Snoke,,,Dennis Tarasi,Michael Neve,Drew Chandler,Robert Goode,Justin Allen,David Snoke,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,Raleigh Flyers,AUDL 2015
7,2015-04-11 18:59,Atlanta Hustle,65,O,1,2,Offense,Catch,David Snoke,Drew Chandler,,,Dennis Tarasi,Michael Neve,Drew Chandler,Robert Goode,Justin Allen,David Snoke,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,Raleigh Flyers,AUDL 2015
8,2015-04-11 18:59,Atlanta Hustle,65,O,1,2,Offense,Throwaway,Drew Chandler,,,,Dennis Tarasi,Michael Neve,Drew Chandler,Robert Goode,Justin Allen,David Snoke,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,Raleigh Flyers,AUDL 2015
9,2015-04-11 18:59,Atlanta Hustle,65,O,1,2,Defense,Throwaway,,,,,Dennis Tarasi,Michael Neve,Drew Chandler,Robert Goode,Justin Allen,David Snoke,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,Raleigh Flyers,AUDL 2015
10,2015-04-11 18:59,Atlanta Hustle,65,O,1,2,Offense,Catch,Dennis Tarasi,Robert Goode,,,Dennis Tarasi,Michael Neve,Drew Chandler,Robert Goode,Justin Allen,David Snoke,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,,,,,Raleigh Flyers,AUDL 2015
11,2015-04-11 18:59,Atlanta Hustle,65,O,1,2,Offense,Catch,Robert Goode,David Snoke,,,Dennis Tarasi,Michael Neve,Drew Chandler,Robert Goode,Justin Allen,David Snoke,Joey Cretella,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,Raleigh Flyers,AUDL 2015
