,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Throwaway,Brandon Perales,,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
1,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Defense,Throwaway,,,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
2,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,John Best,Brandon Perales,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
3,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,Brandon Perales,John Best,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
4,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,John Best,Brett Egger,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
5,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,Brett Egger,Matt Bode,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
6,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,Matt Bode,John Best,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
7,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,John Best,Brett Egger,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
8,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,Brett Egger,Matt Bode,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
9,2015-04-18 15:14,Raleigh Flyers,117,O,1,0,Offense,Catch,Matt Bode,Mischa Freystaetter,,,Matt Bode,Avery Van Brussel,Mischa Freystaetter,Brandon Perales,Brett Egger,John Best,Michael Hickson,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,Jacksonville Cannons,AUDL 2015
