,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Defense,Pull,,,Nate Page,4.65,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,San Diego Growlers,AUDL 2018
1,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Defense,Throwaway,,,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,San Diego Growlers,AUDL 2018
2,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Michael Tran,Nate Page,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,San Diego Growlers,AUDL 2018
3,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Nate Page,Michael Tran,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,San Diego Growlers,AUDL 2018
4,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Michael Tran,Kyle Rubin,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,San Diego Growlers,AUDL 2018
5,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Kyle Rubin,Tim Okita,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,San Diego Growlers,AUDL 2018
6,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Tim Okita,Will Griffin,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,San Diego Growlers,AUDL 2018
7,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Will Griffin,Tim Okita,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,San Diego Growlers,AUDL 2018
8,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Tim Okita,Michael Tran,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,San Diego Growlers,AUDL 2018
9,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Catch,Michael Tran,Kyle Rubin,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,San Diego Growlers,AUDL 2018
10,2018-04-07 18:02,Los Angeles Aviators,64,D,1,0,Offense,Goal,Kyle Rubin,Nate Page,,,Tim Okita,David Richie,Will Griffin,Nate Page,Michael Tran,Kyle Rubin,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,San Diego Growlers,AUDL 2018
11,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Defense,Pull,,,Nate Page,3.12,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,San Diego Growlers,AUDL 2018
12,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Defense,Throwaway,,,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,San Diego Growlers,AUDL 2018
13,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Will Griffin,Michael Tran,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,San Diego Growlers,AUDL 2018
14,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Michael Tran,Will Griffin,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,San Diego Growlers,AUDL 2018
15,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Will Griffin,Aidan Hall,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,San Diego Growlers,AUDL 2018
16,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Aidan Hall,Will Griffin,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,San Diego Growlers,AUDL 2018
17,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Will Griffin,Tim Okita,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,San Diego Growlers,AUDL 2018
18,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Tim Okita,Michael Tran,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,San Diego Growlers,AUDL 2018
19,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Michael Tran,Tim Okita,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,San Diego Growlers,AUDL 2018
20,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Catch,Tim Okita,Michael Tran,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,San Diego Growlers,AUDL 2018
21,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Offense,Throwaway,Michael Tran,,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,San Diego Growlers,AUDL 2018
22,2018-04-07 18:02,Los Angeles Aviators,67,D,1,1,Defense,Goal,,,,,Tim Okita,Will Griffin,Marcel Osborne,Nate Page,Aidan Hall,Michael Tran,Ryan Lacy,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,San Diego Growlers,AUDL 2018
23,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Dom Leggio,Will Turner,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,,,San Diego Growlers,AUDL 2018
24,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Will Turner,Sean Ham,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,246,,,,,,,,,,,San Diego Growlers,AUDL 2018
25,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Sean Ham,Dom Leggio,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,San Diego Growlers,AUDL 2018
26,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Dom Leggio,Will Turner,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,254,,,,,,,,,,,San Diego Growlers,AUDL 2018
27,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Will Turner,Maxwell Hume,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,258,,,,,,,,,,,San Diego Growlers,AUDL 2018
28,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Maxwell Hume,Will Turner,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,262,,,,,,,,,,,San Diego Growlers,AUDL 2018
29,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Will Turner,Mark Slader,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,266,,,,,,,,,,,San Diego Growlers,AUDL 2018
30,2018-04-07 18:02,Los Angeles Aviators,54,O,2,1,Offense,Catch,Mark Slader,Maxwell Hume,,,Dom Leggio,Sam Fontaine,Sean Ham,Maxwell Hume,Will Turner,Mark Slader,Trevor Purdy,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,San Diego Growlers,AUDL 2018
