,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2014-04-19 13:12,Philadelphia Phoenix,133,O,0,1,Offense,Catch,Brian Kibler,Greg Wakeman,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Rochester Dragons,AUDL 2014
1,2014-04-19 13:12,Philadelphia Phoenix,133,O,0,1,Offense,Catch,Greg Wakeman,KJ Dziak,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Rochester Dragons,AUDL 2014
2,2014-04-19 13:12,Philadelphia Phoenix,133,O,0,1,Offense,Throwaway,KJ Dziak,,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,Rochester Dragons,AUDL 2014
3,2014-04-19 13:12,Philadelphia Phoenix,133,O,0,1,Defense,Throwaway,,,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,Rochester Dragons,AUDL 2014
4,2014-04-19 13:12,Philadelphia Phoenix,133,O,0,1,Offense,Catch,Greg Wakeman,KJ Dziak,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,Rochester Dragons,AUDL 2014
5,2014-04-19 13:12,Philadelphia Phoenix,133,O,0,1,Offense,Throwaway,KJ Dziak,,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,Rochester Dragons,AUDL 2014
6,2014-04-19 13:12,Philadelphia Phoenix,133,O,0,1,Defense,Goal,,,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,Rochester Dragons,AUDL 2014
7,2014-04-19 13:12,Philadelphia Phoenix,81,O,0,2,Offense,Catch,Brian Kibler,Greg Wakeman,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,Rochester Dragons,AUDL 2014
8,2014-04-19 13:12,Philadelphia Phoenix,81,O,0,2,Offense,Catch,Greg Wakeman,TJ Burns,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,Rochester Dragons,AUDL 2014
9,2014-04-19 13:12,Philadelphia Phoenix,81,O,0,2,Offense,Catch,TJ Burns,KJ Dziak,,,Brian Kibler,Greg Wakeman,TJ Burns,Will Sloane,KJ Dziak,Jonathan Bain,Kevin Quinlan,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,Rochester Dragons,AUDL 2014
