,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2018-04-07 18:23,San Jose Spiders,72,D,1,0,Defense,PullOb,,,Cody Kirkland,,Byron Liu,Cody Kirkland,Hunter Corbett,Lior Givol,Nolan Walsh,Jack Hamner,Jordan Jeffery,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
1,2018-04-07 18:23,San Jose Spiders,72,D,1,0,Defense,Throwaway,,,,,Byron Liu,Cody Kirkland,Hunter Corbett,Lior Givol,Nolan Walsh,Jack Hamner,Jordan Jeffery,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
2,2018-04-07 18:23,San Jose Spiders,72,D,1,0,Offense,Catch,Cody Kirkland,Jack Hamner,,,Byron Liu,Cody Kirkland,Hunter Corbett,Lior Givol,Nolan Walsh,Jack Hamner,Jordan Jeffery,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
3,2018-04-07 18:23,San Jose Spiders,72,D,1,0,Offense,Catch,Jack Hamner,Jordan Jeffery,,,Byron Liu,Cody Kirkland,Hunter Corbett,Lior Givol,Nolan Walsh,Jack Hamner,Jordan Jeffery,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
4,2018-04-07 18:23,San Jose Spiders,72,D,1,0,Offense,Catch,Jordan Jeffery,Hunter Corbett,,,Byron Liu,Cody Kirkland,Hunter Corbett,Lior Givol,Nolan Walsh,Jack Hamner,Jordan Jeffery,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
5,2018-04-07 18:23,San Jose Spiders,72,D,1,0,Offense,Goal,Hunter Corbett,Lior Givol,,,Byron Liu,Cody Kirkland,Hunter Corbett,Lior Givol,Nolan Walsh,Jack Hamner,Jordan Jeffery,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
6,2018-04-07 18:23,San Jose Spiders,124,D,1,1,Defense,Pull,,,Vincenzo Vitiello,3.913,Alex Grande,Lior Givol,Elliott Chartock,Alex Pan,Ben Scharfstein,Tommy Lin,Vincenzo Vitiello,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
7,2018-04-07 18:23,San Jose Spiders,124,D,1,1,Defense,D,,,Lior Givol,,Alex Grande,Lior Givol,Elliott Chartock,Alex Pan,Ben Scharfstein,Tommy Lin,Vincenzo Vitiello,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
8,2018-04-07 18:23,San Jose Spiders,124,D,1,1,Offense,Catch,Lior Givol,Alex Pan,,,Alex Grande,Lior Givol,Elliott Chartock,Alex Pan,Ben Scharfstein,Tommy Lin,Vincenzo Vitiello,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
9,2018-04-07 18:23,San Jose Spiders,124,D,1,1,Offense,Catch,Alex Pan,Lior Givol,,,Alex Grande,Lior Givol,Elliott Chartock,Alex Pan,Ben Scharfstein,Tommy Lin,Vincenzo Vitiello,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2018
