,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2017-04-01 17:58,San Francisco FlameThrowers,25,D,0,1,Defense,Pull,,,Matthew Crawford,,Kelly Van Arsdale,Matthew Crawford,Brandon Fein,Nicholas Alexander,Ethan Falat,Andy Smith,James Yeager,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,San Jose Spiders,2017,"Andy Smith, Brandon Fein, Ethan Falat, James Yeager, Kelly Van Arsdale, Matthew Crawford, Nicholas Alexander",1,1,1,1.0
1,2017-04-01 17:58,San Francisco FlameThrowers,25,D,0,1,Defense,Throwaway,,,,,Kelly Van Arsdale,Matthew Crawford,Brandon Fein,Nicholas Alexander,Ethan Falat,Andy Smith,James Yeager,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,San Jose Spiders,2017,"Andy Smith, Brandon Fein, Ethan Falat, James Yeager, Kelly Van Arsdale, Matthew Crawford, Nicholas Alexander",1,1,1,1.0
2,2017-04-01 17:58,San Francisco FlameThrowers,25,D,0,1,Offense,Catch,James Yeager,Andy Smith,,,Kelly Van Arsdale,Matthew Crawford,Brandon Fein,Nicholas Alexander,Ethan Falat,Andy Smith,James Yeager,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,San Jose Spiders,2017,"Andy Smith, Brandon Fein, Ethan Falat, James Yeager, Kelly Van Arsdale, Matthew Crawford, Nicholas Alexander",1,1,1,2.0
3,2017-04-01 17:58,San Francisco FlameThrowers,25,D,0,1,Offense,Drop,Andy Smith,Kelly Van Arsdale,,,Kelly Van Arsdale,Matthew Crawford,Brandon Fein,Nicholas Alexander,Ethan Falat,Andy Smith,James Yeager,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,San Jose Spiders,2017,"Andy Smith, Brandon Fein, Ethan Falat, James Yeager, Kelly Van Arsdale, Matthew Crawford, Nicholas Alexander",1,1,1,2.0
4,2017-04-01 17:58,San Francisco FlameThrowers,25,D,0,1,Defense,Goal,,,,,Kelly Van Arsdale,Matthew Crawford,Brandon Fein,Nicholas Alexander,Ethan Falat,Andy Smith,James Yeager,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,San Jose Spiders,2017,"Andy Smith, Brandon Fein, Ethan Falat, James Yeager, Kelly Van Arsdale, Matthew Crawford, Nicholas Alexander",1,1,1,3.0
5,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Steven Chang,Chuck Cao,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
6,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Chuck Cao,Evan Boucher,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
7,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Evan Boucher,Chuck Cao,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
8,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Chuck Cao,Evan Brydon,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
9,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Evan Brydon,Steven Chang,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
10,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Steven Chang,Evan Boucher,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
11,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Evan Boucher,Justin Norden,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
12,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Justin Norden,Evan Boucher,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
13,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Evan Boucher,Steven Chang,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
14,2017-04-01 17:58,San Francisco FlameThrowers,104,O,1,1,Offense,Catch,Steven Chang,Justin Norden,,,Evan Brydon,Steven Chang,Jackson Stearns,Chuck Cao,Evan Boucher,Justin Norden,Shane Earley,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,San Jose Spiders,2017,"Chuck Cao, Evan Boucher, Evan Brydon, Jackson Stearns, Justin Norden, Shane Earley, Steven Chang",1,1,2,1.0
