,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,Jonathan Nethercutt,David Snoke,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
1,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,David Snoke,Goose Helton,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
2,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,Goose Helton,Jonathan Nethercutt,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
3,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,Jonathan Nethercutt,Matt Bode,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
4,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,Matt Bode,David Snoke,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
5,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,David Snoke,Jonathan Nethercutt,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
6,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,Jonathan Nethercutt,Noah Saul,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
7,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,Noah Saul,Terrence Mitchell,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
8,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,Terrence Mitchell,David Snoke,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
9,2017-04-01 18:30,Atlanta Hustle,82,O,1,0,Offense,Catch,David Snoke,Ben Dieter,,,Goose Helton,David Snoke,Noah Saul,Jonathan Nethercutt,Matt Bode,Ben Dieter,Terrence Mitchell,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,Raleigh Flyers,2017,"Ben Dieter, David Snoke, Goose Helton, Jonathan Nethercutt, Matt Bode, Noah Saul, Terrence Mitchell",1,1,1,1.0
