,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Catch,Jon Neeley,Markham Shofner,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
1,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Catch,Markham Shofner,Jeff Wodatch,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
2,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Catch,Jeff Wodatch,Alan Kolick,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
3,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Catch,Alan Kolick,Markham Shofner,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
4,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Catch,Markham Shofner,Max Cassell,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
5,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Catch,Max Cassell,Jon Neeley,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
6,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Catch,Jon Neeley,Tyler Monroe,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
7,2017-04-09 14:07,Toronto Rush,38,O,1,0,Offense,Goal,Tyler Monroe,Alan Kolick,,,Jon Neeley,Lloyd Blake,Tyler Monroe,Jeff Wodatch,Alan Kolick,Markham Shofner,Max Cassell,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Max Cassell, Tyler Monroe",1,1,1,1.0
8,2017-04-09 14:07,Toronto Rush,287,D,2,0,Defense,Pull,,,Anonymous,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,1.0
9,2017-04-09 14:07,Toronto Rush,287,D,2,0,Defense,D,,,David Cranston,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,1.0
10,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,David Bloodgood,Chuck Cantone,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,2.0
11,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,Chuck Cantone,David Bloodgood,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,2.0
12,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,David Bloodgood,Rowan McDonnell,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,2.0
13,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Throwaway,Rowan McDonnell,Anonymous,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,2.0
14,2017-04-09 14:07,Toronto Rush,287,D,2,0,Defense,D,,,Brian Marshall,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,3.0
15,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Throwaway,Rowan McDonnell,Anonymous,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,193,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,4.0
16,2017-04-09 14:07,Toronto Rush,287,D,2,0,Defense,Throwaway,,,Anonymous,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,211,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,5.0
17,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,David Bloodgood,Brian Marshall,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,6.0
18,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,Anonymous,Jon Neeley,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,313,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,6.0
19,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,Jon Neeley,Alan Kolick,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,6.0
20,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,Alan Kolick,Lloyd Blake,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,323,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,6.0
21,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,Lloyd Blake,Alan Kolick,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,332,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,6.0
22,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,Alan Kolick,Lloyd Blake,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,6.0
23,2017-04-09 14:07,Toronto Rush,287,D,2,0,Offense,Catch,Lloyd Blake,Matt Kerrigan,,,Jon Neeley,Lloyd Blake,Jeff Wodatch,Alan Kolick,Markham Shofner,Matt Kerrigan,Max Cassell,,,,,,,,,,,,,,,,,,,,,,344,,,,,,,,,,,DC Breeze,2017,"Alan Kolick, Jeff Wodatch, Jon Neeley, Lloyd Blake, Markham Shofner, Matt Kerrigan, Max Cassell",1,1,2,6.0
