,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament,Lineup,GameID,QuarterID,PointID,PossessionID
0,2015-04-11 18:43,Toronto Rush,7,O,1,0,Offense,Goal,,,,,Chip Cobb,Jarnail Bajwa,David Bloodgood,Francisco Hazera,Matt Kerrigan,Seth Collins,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,DC Breeze,AUDL 2015,"Chip Cobb, Jarnail Bajwa, David Bloodgood, Francisco Hazera, Matt Kerrigan, Seth Collins",1,1,1,1.0
1,2015-04-11 18:43,Toronto Rush,6,D,1,1,Defense,Pull,,,,,Ben Feng,Matthew Radhe,AJ Jacoski,Glenn Poole,Bryant Dean,Mike Moses,Jon Pressimone,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,DC Breeze,AUDL 2015,"Ben Feng, Matthew Radhe, AJ Jacoski, Glenn Poole, Bryant Dean, Mike Moses, Jon Pressimone",1,1,2,1.0
2,2015-04-11 18:43,Toronto Rush,6,D,1,1,Defense,Goal,,,,,Ben Feng,Matthew Radhe,AJ Jacoski,Glenn Poole,Bryant Dean,Mike Moses,Jon Pressimone,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,DC Breeze,AUDL 2015,"Ben Feng, Matthew Radhe, AJ Jacoski, Glenn Poole, Bryant Dean, Mike Moses, Jon Pressimone",1,1,2,1.0
3,2015-04-11 18:43,Toronto Rush,78,O,1,2,Offense,Catch,Zach Branson,Seth Collins,,,Clay Collins,Chip Cobb,Peter Mancini,Zach Branson,David Boylan-Kolchin,Leo Pierson,Seth Collins,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,DC Breeze,AUDL 2015,"Clay Collins, Chip Cobb, Peter Mancini, Zach Branson, David Boylan-Kolchin, Leo Pierson, Seth Collins",1,1,3,1.0
4,2015-04-11 18:43,Toronto Rush,78,O,1,2,Offense,Catch,Seth Collins,David Boylan-Kolchin,,,Clay Collins,Chip Cobb,Peter Mancini,Zach Branson,David Boylan-Kolchin,Leo Pierson,Seth Collins,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,DC Breeze,AUDL 2015,"Clay Collins, Chip Cobb, Peter Mancini, Zach Branson, David Boylan-Kolchin, Leo Pierson, Seth Collins",1,1,3,1.0
5,2015-04-11 18:43,Toronto Rush,78,O,1,2,Offense,Catch,David Boylan-Kolchin,Chip Cobb,,,Clay Collins,Chip Cobb,Peter Mancini,Zach Branson,David Boylan-Kolchin,Leo Pierson,Seth Collins,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,DC Breeze,AUDL 2015,"Clay Collins, Chip Cobb, Peter Mancini, Zach Branson, David Boylan-Kolchin, Leo Pierson, Seth Collins",1,1,3,1.0
6,2015-04-11 18:43,Toronto Rush,78,O,1,2,Offense,Catch,Chip Cobb,David Boylan-Kolchin,,,Clay Collins,Chip Cobb,Peter Mancini,Zach Branson,David Boylan-Kolchin,Leo Pierson,Seth Collins,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,DC Breeze,AUDL 2015,"Clay Collins, Chip Cobb, Peter Mancini, Zach Branson, David Boylan-Kolchin, Leo Pierson, Seth Collins",1,1,3,1.0
7,2015-04-11 18:43,Toronto Rush,78,O,1,2,Offense,Catch,David Boylan-Kolchin,Clay Collins,,,Clay Collins,Chip Cobb,Peter Mancini,Zach Branson,David Boylan-Kolchin,Leo Pierson,Seth Collins,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,DC Breeze,AUDL 2015,"Clay Collins, Chip Cobb, Peter Mancini, Zach Branson, David Boylan-Kolchin, Leo Pierson, Seth Collins",1,1,3,1.0
8,2015-04-11 18:43,Toronto Rush,78,O,1,2,Offense,Catch,Clay Collins,Chip Cobb,,,Clay Collins,Chip Cobb,Peter Mancini,Zach Branson,David Boylan-Kolchin,Leo Pierson,Seth Collins,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,DC Breeze,AUDL 2015,"Clay Collins, Chip Cobb, Peter Mancini, Zach Branson, David Boylan-Kolchin, Leo Pierson, Seth Collins",1,1,3,1.0
9,2015-04-11 18:43,Toronto Rush,78,O,1,2,Offense,Drop,Chip Cobb,Leo Pierson,,,Clay Collins,Chip Cobb,Peter Mancini,Zach Branson,David Boylan-Kolchin,Leo Pierson,Seth Collins,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,DC Breeze,AUDL 2015,"Clay Collins, Chip Cobb, Peter Mancini, Zach Branson, David Boylan-Kolchin, Leo Pierson, Seth Collins",1,1,3,1.0
